BUJUR	LINTANG	KEPERCAYAAN	REGION	PROVINSI	KABUPATEN	KECAMATAN	SATELIT	TANGGAL(WIB)	WAKTU(WIB)	RADIUS KEMUNGKINAN	TIPE
122.4062	-3.8708	8	SULAWESI	SULAWESI TENGGARA	KONAWE	BONDOALA	SNPP	2023-08-24	00:07:45	1125	Pixel		
122.3988	-3.8730	8	SULAWESI	SULAWESI TENGGARA	KONAWE	BONDOALA	SNPP	2023-08-24	00:07:45	1125	Pixel		
122.3953	-3.8725	8	SULAWESI	SULAWESI TENGGARA	KONAWE	BONDOALA	SNPP	2023-08-24	00:07:45	1125	Pixel		
122.3993	-3.8697	8	SULAWESI	SULAWESI TENGGARA	KONAWE	BONDOALA	SNPP	2023-08-24	00:07:45	1125	Pixel		
122.3959	-3.8692	8	SULAWESI	SULAWESI TENGGARA	KONAWE	BONDOALA	SNPP	2023-08-24	00:07:45	1125	Pixel		
122.4188	-3.9034	8	SULAWESI	SULAWESI TENGGARA	KONAWE	BONDOALA	SNPP	2023-08-24	00:07:45	1125	Pixel		
122.4223	-3.9039	8	SULAWESI	SULAWESI TENGGARA	KONAWE	BONDOALA	SNPP	2023-08-24	00:07:45	1125	Pixel		
122.4407	0.5691	8	SULAWESI	GORONTALO	BOALEMO	DULUPI	NOAA20	2023-08-24	11:56:09	1125	Pixel		
122.3607	0.7092	8	SULAWESI	GORONTALO	BOALEMO	DULUPI	SNPP	2023-08-24	12:45:57	1125	Pixel		
122.3573	0.7093	8	SULAWESI	GORONTALO	BOALEMO	DULUPI	SNPP	2023-08-24	12:45:57	1125	Pixel		
121.8590	0.6040	8	SULAWESI	GORONTALO	PAHUWATO	PATILANGGIO	NOAA20	2023-08-24	11:56:09	1125	Pixel		
121.8842	0.5408	8	SULAWESI	GORONTALO	PAHUWATO	PATILANGGIO	NOAA20	2023-08-24	11:56:09	1125	Pixel		
121.8850	0.5440	8	SULAWESI	GORONTALO	PAHUWATO	PATILANGGIO	NOAA20	2023-08-24	11:56:09	1125	Pixel		
121.9113	0.5481	8	SULAWESI	GORONTALO	PAHUWATO	PATILANGGIO	NOAA20	2023-08-24	11:56:09	1125	Pixel		
121.9104	0.5447	8	SULAWESI	GORONTALO	PAHUWATO	PATILANGGIO	NOAA20	2023-08-24	11:56:09	1125	Pixel		
121.8521	0.4870	8	SULAWESI	GORONTALO	PAHUWATO	PATILANGGIO	NOAA20	2023-08-24	11:56:09	1125	Pixel		
121.8053	0.5732	7	SULAWESI	GORONTALO	PAHUWATO	RANDANGAN	NOAA20	2023-08-24	11:56:09	1125	Pixel		
121.8058	0.5695	8	SULAWESI	GORONTALO	PAHUWATO	RANDANGAN	NOAA20	2023-08-24	11:56:09	1125	Pixel		
121.7646	0.5211	8	SULAWESI	GORONTALO	PAHUWATO	RANDANGAN	SNPP	2023-08-24	12:45:57	1125	Pixel		
121.7659	0.5194	8	SULAWESI	GORONTALO	PAHUWATO	RANDANGAN	SNPP	2023-08-24	12:45:57	1125	Pixel		
105.3097	-1.9425	8	SUMATERA	KEP. BANGKA BELITUNG	BANGKA BARAT	SIMPANG TERITIP	SNPP	2023-08-24	12:45:57	1125	Pixel		
105.5604	-1.6408	8	SUMATERA	KEP. BANGKA BELITUNG	BANGKA BARAT	JEBUS	SNPP	2023-08-24	12:45:57	1125	Pixel		
105.5969	-1.7270	8	SUMATERA	KEP. BANGKA BELITUNG	BANGKA BARAT	JEBUS	SNPP	2023-08-24	12:45:57	1125	Pixel		
105.3759	-1.7187	8	SUMATERA	KEP. BANGKA BELITUNG	BANGKA BARAT	JEBUS	SNPP	2023-08-24	12:45:57	1125	Pixel		
108.3843	3.8316	8	SUMATERA	KEP. RIAU	NATUNA	BUNGURAN TIMUR	SNPP	2023-08-24	12:45:57	1125	Pixel		
100.8807	-2.2392	8	SUMATERA	SUMATERA BARAT	PESISIR SELATAN	PANCUNG SOAL	NOAA20	2023-08-24	13:38:34	1125	Pixel		
101.3749	-1.5090	8	SUMATERA	SUMATERA BARAT	SOLOK SELATAN	SANGIR	SNPP	2023-08-24	12:45:57	1125	Pixel		
101.6763	-0.8939	8	SUMATERA	SUMATERA BARAT	DHARMASRAYA	PULAU PUNJUNG	NOAA20	2023-08-24	13:38:34	1125	Pixel		
101.6768	-0.8972	8	SUMATERA	SUMATERA BARAT	DHARMASRAYA	PULAU PUNJUNG	NOAA20	2023-08-24	13:38:34	1125	Pixel		
101.1905	-0.8791	8	SUMATERA	SUMATERA BARAT	SIJUNJUNG	TANJUNG GADANG	NOAA20	2023-08-24	13:38:34	1125	Pixel		
101.3092	-0.6708	8	SUMATERA	SUMATERA BARAT	SIJUNJUNG	TANJUNG GADANG	NOAA20	2023-08-24	13:38:34	1125	Pixel		
103.9105	-3.5623	8	SUMATERA	SUMATERA SELATAN	MUARA ENIM	GUNUNG MEGANG	NOAA20	2023-08-24	00:58:57	1125	Pixel		
103.9536	-2.8334	8	SUMATERA	SUMATERA SELATAN	MUSI BANYUASIN	LAIS	NOAA20	2023-08-24	00:58:57	1125	Pixel		
103.9548	-2.8325	8	SUMATERA	SUMATERA SELATAN	MUSI BANYUASIN	LAIS	NOAA20	2023-08-24	00:58:57	1125	Pixel		
103.2280	-2.5654	8	SUMATERA	SUMATERA SELATAN	MUSI RAWAS UTARA	RAWAS ILIR	NOAA20	2023-08-24	13:38:34	1125	Pixel		
102.3183	-2.7228	8	SUMATERA	SUMATERA SELATAN	MUSI RAWAS UTARA	RAWAS ULU	NOAA20	2023-08-24	13:38:34	1125	Pixel		
102.2829	-2.7075	8	SUMATERA	SUMATERA SELATAN	MUSI RAWAS UTARA	RAWAS ULU	NOAA20	2023-08-24	13:38:34	1125	Pixel		
102.4114	-2.7720	8	SUMATERA	SUMATERA SELATAN	MUSI RAWAS UTARA	RAWAS ULU	NOAA20	2023-08-24	13:38:34	1125	Pixel		
102.3234	-2.7292	8	SUMATERA	SUMATERA SELATAN	MUSI RAWAS UTARA	RAWAS ULU	SNPP	2023-08-24	12:45:57	1125	Pixel		
102.3245	-2.7290	9	SUMATERA	SUMATERA SELATAN	MUSI RAWAS UTARA	RAWAS ULU	SNPP	2023-08-24	12:45:57	1125	Pixel		
102.3201	-2.7296	8	SUMATERA	SUMATERA SELATAN	MUSI RAWAS UTARA	RAWAS ULU	SNPP	2023-08-24	12:45:57	1125	Pixel		
102.3278	-2.7286	8	SUMATERA	SUMATERA SELATAN	MUSI RAWAS UTARA	RAWAS ULU	SNPP	2023-08-24	12:45:57	1125	Pixel		
102.3315	-2.7218	9	SUMATERA	SUMATERA SELATAN	MUSI RAWAS UTARA	RAWAS ULU	SNPP	2023-08-24	12:45:57	1125	Pixel		
102.3271	-2.7224	8	SUMATERA	SUMATERA SELATAN	MUSI RAWAS UTARA	RAWAS ULU	SNPP	2023-08-24	12:45:57	1125	Pixel		
102.3282	-2.7221	8	SUMATERA	SUMATERA SELATAN	MUSI RAWAS UTARA	RAWAS ULU	SNPP	2023-08-24	12:45:57	1125	Pixel		
102.3327	-2.7215	7	SUMATERA	SUMATERA SELATAN	MUSI RAWAS UTARA	RAWAS ULU	SNPP	2023-08-24	12:45:57	1125	Pixel		
102.3328	-2.7152	7	SUMATERA	SUMATERA SELATAN	MUSI RAWAS UTARA	RAWAS ULU	SNPP	2023-08-24	12:45:57	1125	Pixel		
102.3314	-2.7155	8	SUMATERA	SUMATERA SELATAN	MUSI RAWAS UTARA	RAWAS ULU	SNPP	2023-08-24	12:45:57	1125	Pixel		
102.3263	-2.7162	7	SUMATERA	SUMATERA SELATAN	MUSI RAWAS UTARA	RAWAS ULU	SNPP	2023-08-24	12:45:57	1125	Pixel		
102.3276	-2.7159	8	SUMATERA	SUMATERA SELATAN	MUSI RAWAS UTARA	RAWAS ULU	SNPP	2023-08-24	12:45:57	1125	Pixel		
102.3228	-2.7166	8	SUMATERA	SUMATERA SELATAN	MUSI RAWAS UTARA	RAWAS ULU	SNPP	2023-08-24	12:45:57	1125	Pixel		
104.8486	-4.2345	8	SUMATERA	SUMATERA SELATAN	OGAN KOMERING ILIR	MESUJI	NOAA20	2023-08-24	00:58:57	1125	Pixel		
104.6697	-4.1851	8	SUMATERA	SUMATERA SELATAN	OGAN KOMERING ULU TIMUR	BELITUNG I	NOAA20	2023-08-24	00:58:57	1125	Pixel		
104.6698	-4.1829	8	SUMATERA	SUMATERA SELATAN	OGAN KOMERING ULU TIMUR	BELITUNG I	SNPP	2023-08-24	01:54:27	1125	Pixel		
104.6709	-4.1851	8	SUMATERA	SUMATERA SELATAN	OGAN KOMERING ULU TIMUR	BELITUNG I	SNPP	2023-08-24	01:54:27	1125	Pixel		
104.1915	-4.3270	8	SUMATERA	SUMATERA SELATAN	OGAN KOMERING ULU	SOSOH BUAY RAYAP	NOAA20	2023-08-24	13:38:34	1125	Pixel		
104.5100	-2.2260	8	SUMATERA	SUMATERA SELATAN	BANYUASIN	MUARA TELANG	NOAA20	2023-08-24	13:38:34	1125	Pixel		
104.5132	-2.2263	8	SUMATERA	SUMATERA SELATAN	BANYUASIN	MUARA TELANG	NOAA20	2023-08-24	13:38:34	1125	Pixel		
104.5145	-2.2253	8	SUMATERA	SUMATERA SELATAN	BANYUASIN	MUARA TELANG	NOAA20	2023-08-24	13:38:34	1125	Pixel		
104.8866	-2.3063	8	SUMATERA	SUMATERA SELATAN	BANYUASIN	MUARA TELANG	SNPP	2023-08-24	12:45:57	1125	Pixel		
103.7208	-3.6650	8	SUMATERA	SUMATERA SELATAN	LAHAT	MERAPI	NOAA20	2023-08-24	00:58:57	1125	Pixel		
103.7031	-3.7236	8	SUMATERA	SUMATERA SELATAN	LAHAT	MERAPI	NOAA20	2023-08-24	00:58:57	1125	Pixel		
99.8481	1.0082	8	SUMATERA	SUMATERA UTARA	PADANG LAWAS	SOSA	NOAA20	2023-08-24	13:38:34	1125	Pixel		
102.1969	-3.6100	8	SUMATERA	BENGKULU	BENGKULU UTARA	AIR NAPAL	NOAA20	2023-08-24	13:38:34	1125	Pixel		
101.7462	-2.9493	8	SUMATERA	BENGKULU	MUKO-MUKO	MUKO MUKO SELATAN	NOAA20	2023-08-24	13:38:34	1125	Pixel		
101.7442	-2.9360	8	SUMATERA	BENGKULU	MUKO-MUKO	MUKO MUKO SELATAN	NOAA20	2023-08-24	13:38:34	1125	Pixel		
101.5136	-3.0286	8	SUMATERA	BENGKULU	MUKO-MUKO	MUKO MUKO SELATAN	NOAA20	2023-08-24	13:38:34	1125	Pixel		
102.4251	-3.9525	8	SUMATERA	BENGKULU	SELUMA	SUKARAJA	NOAA20	2023-08-24	13:38:34	1125	Pixel		
102.5475	-3.9561	8	SUMATERA	BENGKULU	SELUMA	SUKARAJA	NOAA20	2023-08-24	13:38:34	1125	Pixel		
103.3794	-1.2030	8	SUMATERA	JAMBI	TANJUNG JABUNG BARAT	TUNGKALILIR	NOAA20	2023-08-24	00:58:57	1125	Pixel		
103.3723	-1.1878	8	SUMATERA	JAMBI	TANJUNG JABUNG BARAT	TUNGKALILIR	NOAA20	2023-08-24	00:58:57	1125	Pixel		
102.8302	-1.1320	8	SUMATERA	JAMBI	TANJUNG JABUNG BARAT	TUNGKALULU	NOAA20	2023-08-24	13:38:34	1125	Pixel		
102.8289	-1.1347	8	SUMATERA	JAMBI	TANJUNG JABUNG BARAT	TUNGKALULU	SNPP	2023-08-24	12:45:57	1125	Pixel		
102.1126	-2.3751	8	SUMATERA	JAMBI	MERANGIN	MUARA SIAU	NOAA20	2023-08-24	13:38:34	1125	Pixel		
102.0671	-2.2424	8	SUMATERA	JAMBI	MERANGIN	MUARA SIAU	NOAA20	2023-08-24	13:38:34	1125	Pixel		
102.0139	-2.2780	8	SUMATERA	JAMBI	MERANGIN	MUARA SIAU	NOAA20	2023-08-24	13:38:34	1125	Pixel		
102.1278	-2.3513	8	SUMATERA	JAMBI	MERANGIN	MUARA SIAU	SNPP	2023-08-24	12:45:57	1125	Pixel		
102.1277	-2.3450	8	SUMATERA	JAMBI	MERANGIN	MUARA SIAU	SNPP	2023-08-24	12:45:57	1125	Pixel		
102.0020	-2.0076	8	SUMATERA	JAMBI	MERANGIN	SUNGAI MANAU	NOAA20	2023-08-24	13:38:34	1125	Pixel		
102.5774	-2.3230	8	SUMATERA	JAMBI	SAROLANGUN	SAROLANGUN	SNPP	2023-08-24	12:45:57	1125	Pixel		
102.2662	-0.9448	8	SUMATERA	JAMBI	TEBO	TEBO ILIR	NOAA20	2023-08-24	13:38:34	1125	Pixel		
102.2739	-0.9961	8	SUMATERA	JAMBI	TEBO	TEBO ILIR	NOAA20	2023-08-24	13:38:34	1125	Pixel		
105.7199	-5.7164	8	SUMATERA	LAMPUNG	LAMPUNG SELATAN	PENENGAHAN	NOAA20	2023-08-24	13:38:34	1125	Pixel		
105.7224	-5.7141	8	SUMATERA	LAMPUNG	LAMPUNG SELATAN	PENENGAHAN	NOAA20	2023-08-24	13:38:34	1125	Pixel		
105.7215	-5.7330	8	SUMATERA	LAMPUNG	LAMPUNG SELATAN	PENENGAHAN	SNPP	2023-08-24	12:45:57	1125	Pixel		
105.1790	-4.8659	8	SUMATERA	LAMPUNG	LAMPUNG TENGAH	WAY PANGUBUAN	NOAA20	2023-08-24	00:58:57	1125	Pixel		
105.1966	-4.7681	8	SUMATERA	LAMPUNG	LAMPUNG TENGAH	WAY PANGUBUAN	NOAA20	2023-08-24	00:58:57	1125	Pixel		
105.1952	-4.7666	8	SUMATERA	LAMPUNG	LAMPUNG TENGAH	WAY PANGUBUAN	NOAA20	2023-08-24	00:58:57	1125	Pixel		
105.2076	-4.7489	9	SUMATERA	LAMPUNG	LAMPUNG TENGAH	NUNYAI	SNPP	2023-08-24	12:45:57	1125	Pixel		
105.6454	-5.3395	8	SUMATERA	LAMPUNG	LAMPUNG TIMUR	SEKAMPUNG UDIK	SNPP	2023-08-24	12:45:57	1125	Pixel		
105.6456	-5.3379	8	SUMATERA	LAMPUNG	LAMPUNG TIMUR	SEKAMPUNG UDIK	SNPP	2023-08-24	12:45:57	1125	Pixel		
105.5476	-5.3319	8	SUMATERA	LAMPUNG	LAMPUNG TIMUR	WAWAYKARYA	NOAA20	2023-08-24	13:38:34	1125	Pixel		
104.8255	-4.6536	8	SUMATERA	LAMPUNG	LAMPUNG UTARA	SUNGKAI SELATAN	SNPP	2023-08-24	01:54:27	1125	Pixel		
104.8225	-4.6521	8	SUMATERA	LAMPUNG	LAMPUNG UTARA	SUNGKAI SELATAN	SNPP	2023-08-24	01:54:27	1125	Pixel		
104.8438	-4.3140	8	SUMATERA	LAMPUNG	WAY KANAN	NEGARA BATIN	NOAA20	2023-08-24	00:58:57	1125	Pixel		
104.8452	-4.3146	8	SUMATERA	LAMPUNG	WAY KANAN	NEGARA BATIN	SNPP	2023-08-24	01:54:27	1125	Pixel		
104.8826	-4.3300	8	SUMATERA	LAMPUNG	WAY KANAN	NEGARA BATIN	SNPP	2023-08-24	01:54:27	1125	Pixel		
104.9370	-4.5263	8	SUMATERA	LAMPUNG	WAY KANAN	NEGERI BESAR	NOAA20	2023-08-24	00:58:57	1125	Pixel		
104.6918	-4.2890	8	SUMATERA	LAMPUNG	WAY KANAN	PAKUAN RATU	NOAA20	2023-08-24	00:58:57	1125	Pixel		
104.6928	-4.2909	8	SUMATERA	LAMPUNG	WAY KANAN	PAKUAN RATU	SNPP	2023-08-24	01:54:27	1125	Pixel		
104.6924	-4.2879	8	SUMATERA	LAMPUNG	WAY KANAN	PAKUAN RATU	SNPP	2023-08-24	01:54:27	1125	Pixel		
105.2217	-3.9337	8	SUMATERA	LAMPUNG	MESUJI	SIMPANG PEMATANG	NOAA20	2023-08-24	00:58:57	1125	Pixel		
105.2210	-3.9373	8	SUMATERA	LAMPUNG	MESUJI	SIMPANG PEMATANG	SNPP	2023-08-24	01:54:27	1125	Pixel		
105.3344	-3.8593	8	SUMATERA	LAMPUNG	MESUJI	TANJUNG RAYA	NOAA20	2023-08-24	00:58:57	1125	Pixel		
105.3451	-3.8531	8	SUMATERA	LAMPUNG	MESUJI	TANJUNG RAYA	NOAA20	2023-08-24	00:58:57	1125	Pixel		
105.3337	-3.8631	8	SUMATERA	LAMPUNG	MESUJI	TANJUNG RAYA	NOAA20	2023-08-24	13:38:34	1125	Pixel		
105.2979	-4.2183	8	SUMATERA	LAMPUNG	TULANGBAWANG	BANJAR AGUNG	NOAA20	2023-08-24	00:58:57	1125	Pixel		
105.2985	-4.2145	8	SUMATERA	LAMPUNG	TULANGBAWANG	BANJAR AGUNG	NOAA20	2023-08-24	00:58:57	1125	Pixel		
105.2996	-4.2170	8	SUMATERA	LAMPUNG	TULANGBAWANG	BANJAR AGUNG	SNPP	2023-08-24	01:54:27	1125	Pixel		
105.2967	-4.2165	8	SUMATERA	LAMPUNG	TULANGBAWANG	BANJAR AGUNG	SNPP	2023-08-24	01:54:27	1125	Pixel		
105.5962	-4.4922	8	SUMATERA	LAMPUNG	TULANGBAWANG	GEDUNG MENENG	SNPP	2023-08-24	12:45:57	1125	Pixel		
102.1695	-0.4545	8	SUMATERA	RIAU	INDRAGIRI HULU	PASIR PENYU	NOAA20	2023-08-24	00:58:57	1125	Pixel		
101.8869	-0.8067	8	SUMATERA	RIAU	INDRAGIRI HULU	PERANAP	NOAA20	2023-08-24	13:38:34	1125	Pixel		
102.0047	-0.8765	8	SUMATERA	RIAU	INDRAGIRI HULU	SEBERIDA	NOAA20	2023-08-24	13:38:34	1125	Pixel		
102.5445	-1.0211	8	SUMATERA	RIAU	INDRAGIRI HULU	SEBERIDA	NOAA20	2023-08-24	13:38:34	1125	Pixel		
102.5550	-1.0124	8	SUMATERA	RIAU	INDRAGIRI HULU	SEBERIDA	NOAA20	2023-08-24	13:38:34	1125	Pixel		
102.3270	-0.8869	8	SUMATERA	RIAU	INDRAGIRI HULU	SEBERIDA	SNPP	2023-08-24	12:45:57	1125	Pixel		
101.3851	-0.6293	8	SUMATERA	RIAU	KUANTAN SINGINGI	KUATAN MUDIK	NOAA20	2023-08-24	13:38:34	1125	Pixel		
101.8286	-0.4561	8	SUMATERA	RIAU	KUANTAN SINGINGI	CERENTI	NOAA20	2023-08-24	00:58:57	1125	Pixel		
100.1831	0.8451	8	SUMATERA	RIAU	ROKAN HULU	RAMBAH	NOAA20	2023-08-24	13:38:34	1125	Pixel		
100.3494	0.9517	8	SUMATERA	RIAU	ROKAN HULU	RAMBAH	NOAA20	2023-08-24	13:38:34	1125	Pixel		
101.0481	0.0428	8	SUMATERA	RIAU	KAMPAR	KAMPAR KIRI	NOAA20	2023-08-24	13:38:34	1125	Pixel		
101.2267	0.3238	8	SUMATERA	RIAU	KAMPAR	KAMPAR TIMUR	NOAA20	2023-08-24	13:38:34	1125	Pixel		
101.8442	-0.1444	8	SUMATERA	RIAU	PELALAWAN	PANGKALAN KURAS	NOAA20	2023-08-24	13:38:34	1125	Pixel		
101.8318	-0.2549	8	SUMATERA	RIAU	PELALAWAN	PANGKALAN KURAS	NOAA20	2023-08-24	13:38:34	1125	Pixel		
